DP execution time (ns),Heuristic execution time (ns),DP solution,Heuristic solution,DP memory usage (bytes),Heuristic memory usage (bytes),Solutions are the same
766289179,1215962,263599,263578,200060004,40000,No
758531929,1249927,266256,266211,200060004,40000,No
759864298,1209841,254960,254921,200060004,40000,No
754605881,1282999,268557,268511,200060004,40000,No
763034416,1204511,270935,270935,200060004,40000,Yes
754473041,1185715,254603,254588,200060004,40000,No
758481314,1222094,257224,257173,200060004,40000,No
759393810,1206995,257826,257786,200060004,40000,No
757616395,1223306,255782,255731,200060004,40000,No
756206982,1205553,253878,253869,200060004,40000,No
751900339,1197077,264203,264173,200060004,40000,No
756405238,1195383,251027,251022,200060004,40000,No
754791591,1192828,263973,263933,200060004,40000,No
752627185,1220772,246762,246702,200060004,40000,No
773009559,1220250,253157,253154,200060004,40000,No
760727911,1250908,255977,255955,200060004,40000,No
754526484,1218427,252508,252491,200060004,40000,No
753807092,1203769,258408,258394,200060004,40000,No
754595354,1199872,239359,239329,200060004,40000,No
753746091,1209861,244558,244524,200060004,40000,No
759869911,1206404,247939,247921,200060004,40000,No
754442734,1243445,263567,263548,200060004,40000,No
753921967,1204851,249282,249234,200060004,40000,No
757090147,1230409,250531,250495,200060004,40000,No
755883017,1203970,262211,262205,200060004,40000,No
755050862,1205823,262181,262157,200060004,40000,No
756290524,1232934,250355,250355,200060004,40000,Yes
760676100,1229528,275013,274982,200060004,40000,No
756031048,1205373,249913,249875,200060004,40000,No
754506819,1196576,256790,256760,200060004,40000,No
769944612,1195685,257149,257128,200060004,40000,No
773731188,1365464,276312,276312,200060004,40000,Yes
753810112,1204872,255965,255907,200060004,40000,No
759166036,1216443,251166,251154,200060004,40000,No
754893976,1196576,254481,254443,200060004,40000,No
766860105,1218528,252360,252360,200060004,40000,Yes
764837617,1215221,264523,264473,200060004,40000,No
757720933,1196797,256738,256704,200060004,40000,No
758322623,1361006,251409,251377,200060004,40000,No
769262035,1199452,259898,259880,200060004,40000,No
763043206,1208549,254392,254325,200060004,40000,No
781064842,1198089,255783,255714,200060004,40000,No
760696591,1221313,254580,254561,200060004,40000,No
763302550,1194993,263297,263284,200060004,40000,No
765442271,1258163,256637,256633,200060004,40000,No
783092498,1194181,258783,258768,200060004,40000,No
760139562,1205853,258747,258740,200060004,40000,No
792934927,1205693,256849,256827,200060004,40000,No
758890248,1287247,263152,263146,200060004,40000,No
760374283,1208178,261516,261481,200060004,40000,No
759889474,1215873,266034,265999,200060004,40000,No
752086284,1218738,262650,262563,200060004,40000,No
765193435,1200614,255166,255147,200060004,40000,No
760571326,1210412,260189,260144,200060004,40000,No
772619208,1201135,254802,254802,200060004,40000,Yes
772939658,1214590,257361,257330,200060004,40000,No
764020084,1196466,264029,263996,200060004,40000,No
759434574,1216203,248348,248312,200060004,40000,No
757456438,1190074,258004,257993,200060004,40000,No
761872200,1206835,262639,262623,200060004,40000,No
761655036,1218859,270475,270453,200060004,40000,No
771244404,1211174,256083,256083,200060004,40000,Yes
759614198,1210232,249294,249274,200060004,40000,No
761532100,1203079,258108,258049,200060004,40000,No
759600131,1267059,261886,261853,200060004,40000,No
766610858,1191016,246748,246722,200060004,40000,No
779954998,1218598,255292,255290,200060004,40000,No
759897048,1200474,257902,257887,200060004,40000,No
759401829,1197599,229588,229543,200060004,40000,No
754709896,1202137,241170,241144,200060004,40000,No
760290356,1213419,266983,266958,200060004,40000,No
781408074,1217295,258040,257993,200060004,40000,No
767744122,1213288,267242,267221,200060004,40000,No
770828243,1210393,270259,270215,200060004,40000,No
765456840,1209922,261709,261696,200060004,40000,No
770832613,1271848,253593,253580,200060004,40000,No
756290173,1219940,247384,247346,200060004,40000,No
762292878,1209932,254185,254168,200060004,40000,No
767625700,1209741,252863,252809,200060004,40000,No
765215491,1202718,256585,256566,200060004,40000,No
765696332,1218298,259849,259802,200060004,40000,No
764235062,1247612,255540,255511,200060004,40000,No
761687011,1205734,255960,255919,200060004,40000,No
776497398,1207838,250753,250753,200060004,40000,Yes
760408781,1209581,259350,259292,200060004,40000,No
759926417,1208118,251592,251524,200060004,40000,No
754796938,1225361,258535,258498,200060004,40000,No
770628200,1200304,255575,255566,200060004,40000,No
763247656,1269614,259700,259668,200060004,40000,No
761012055,1206465,254345,254310,200060004,40000,No
765806521,1212216,251288,251223,200060004,40000,No
763806516,1206645,252982,252926,200060004,40000,No
759365936,1204011,246349,246336,200060004,40000,No
757812460,1191567,248215,248173,200060004,40000,No
765993034,1219941,248560,248536,200060004,40000,No
752286690,1257121,261140,261116,200060004,40000,No
755055266,1212126,261070,261049,200060004,40000,No
755501212,1216915,251562,251547,200060004,40000,No
760760726,1198110,246942,246929,200060004,40000,No
761812856,1214821,247540,247491,200060004,40000,No
764128187,1199833,255836,255793,200060004,40000,No
758457527,1227976,247332,247311,200060004,40000,No
771293120,1204301,262192,262138,200060004,40000,No
768033408,1215633,248860,248848,200060004,40000,No
759464683,1211105,250261,250261,200060004,40000,Yes
757532854,1207187,253289,253289,200060004,40000,Yes
758662679,1196808,251727,251695,200060004,40000,No
761968989,1206165,248542,248478,200060004,40000,No
765764935,1197959,256829,256795,200060004,40000,No
757513806,1216023,252489,252457,200060004,40000,No
778484884,1216565,256424,256342,200060004,40000,No
756736210,1201306,244902,244899,200060004,40000,No
756668208,1197820,259635,259608,200060004,40000,No
757384903,1218037,259958,259946,200060004,40000,No
759599285,1213949,253567,253524,200060004,40000,No
765888051,1227525,254424,254339,200060004,40000,No
754648728,1211675,253437,253380,200060004,40000,No
763622448,1227455,266462,266462,200060004,40000,Yes
765977605,1217617,258364,258309,200060004,40000,No
758898968,1205533,272146,272087,200060004,40000,No
764284290,1206405,256240,256224,200060004,40000,No
757483940,1193481,259702,259695,200060004,40000,No
759288457,1196397,253840,253833,200060004,40000,No
763538538,1206796,259842,259817,200060004,40000,No
759687449,1229468,250267,250267,200060004,40000,Yes
757707792,1254737,245674,245637,200060004,40000,No
753541718,1189604,260389,260364,200060004,40000,No
770578577,1200184,259831,259821,200060004,40000,No
755136094,1223147,242602,242602,200060004,40000,Yes
754726086,1207798,254819,254759,200060004,40000,No
758542800,1193912,265592,265575,200060004,40000,No
762436889,1230181,249720,249688,200060004,40000,No
759218934,1215072,259221,259216,200060004,40000,No
754169275,1220633,264704,264672,200060004,40000,No
759793167,1205373,259525,259525,200060004,40000,Yes
767211794,1218739,258840,258788,200060004,40000,No
762454957,1303549,258163,258163,200060004,40000,Yes
772073394,1207557,260680,260633,200060004,40000,No
771102207,1256410,249439,249419,200060004,40000,No
759625895,1210423,245390,245379,200060004,40000,No
768062413,1213018,255277,255277,200060004,40000,Yes
763105668,1213208,258468,258454,200060004,40000,No
799188734,1255498,260933,260884,200060004,40000,No
766931304,1215042,260317,260272,200060004,40000,No
753556140,1195665,250563,250520,200060004,40000,No
751716394,1269295,248168,248128,200060004,40000,No
764497217,1211825,244188,244160,200060004,40000,No
799576080,1386856,252517,252507,200060004,40000,No
771640000,1196667,261166,261146,200060004,40000,No
756560951,1223008,258887,258871,200060004,40000,No
782172576,1243225,260313,260303,200060004,40000,No
762117573,1197770,257981,257939,200060004,40000,No
757004311,1208910,253947,253947,200060004,40000,Yes
764025540,1217487,265223,265211,200060004,40000,No
776205249,1223197,249521,249503,200060004,40000,No
765218631,1192339,261169,261103,200060004,40000,No
761761824,1345438,247793,247787,200060004,40000,No
760893190,1207036,246009,245971,200060004,40000,No
782003756,1308378,274368,274328,200060004,40000,No
773680151,1224018,249504,249460,200060004,40000,No
762050187,1197860,255330,255313,200060004,40000,No
778392799,1235320,274461,274446,200060004,40000,No
761735853,1199462,252798,252788,200060004,40000,No
762514246,1231363,280080,280078,200060004,40000,No
767013348,1217497,258194,258184,200060004,40000,No
762112868,1207378,258528,258510,200060004,40000,No
757640715,1228357,253884,253868,200060004,40000,No
761445056,1228809,234562,234509,200060004,40000,No
797232692,1271689,247826,247820,200060004,40000,No
772099485,1237044,261439,261433,200060004,40000,No
764957817,1255859,249576,249561,200060004,40000,No
771962194,1210683,248232,248217,200060004,40000,No
778469676,1205444,251854,251776,200060004,40000,No
765385448,1244758,260761,260761,200060004,40000,Yes
771434002,1204943,246587,246543,200060004,40000,No
791144700,1218258,251706,251650,200060004,40000,No
773660011,1202649,258029,257975,200060004,40000,No
758555142,1234359,264070,264055,200060004,40000,No
788285911,1409920,254045,254041,200060004,40000,No
765104975,1217447,258415,258390,200060004,40000,No
768353618,1193772,255717,255673,200060004,40000,No
794310592,1246131,259962,259942,200060004,40000,No
767006236,1178353,243171,243171,200060004,40000,Yes
772254962,1183493,256787,256723,200060004,40000,No
773911121,1205334,262590,262580,200060004,40000,No
763299266,1192239,253381,253381,200060004,40000,Yes
770025731,1182701,257623,257573,200060004,40000,No
757235085,1197289,235069,235040,200060004,40000,No
761871075,1215723,260859,260822,200060004,40000,No
757716682,1208901,264443,264382,200060004,40000,No
757986476,1203630,264020,264005,200060004,40000,No
757457012,1188222,250902,250894,200060004,40000,No
774177258,1218138,260970,260928,200060004,40000,No
767022335,1191217,254560,254493,200060004,40000,No
780820512,1306174,260189,260189,200060004,40000,Yes
774562881,1174316,260078,260031,200060004,40000,No
767337043,1195435,247382,247353,200060004,40000,No
776129194,1192240,252509,252502,200060004,40000,No
765504113,1187680,262111,262065,200060004,40000,No
760608272,1195455,256127,256102,200060004,40000,No
769791801,1226494,256075,256023,200060004,40000,No
765086048,1191799,244043,244017,200060004,40000,No
763950380,1204162,250804,250752,200060004,40000,No
794302837,1202579,260100,260100,200060004,40000,Yes
765296789,1208129,265938,265925,200060004,40000,No
766109456,1208810,255734,255734,200060004,40000,Yes
770251845,1198310,243874,243821,200060004,40000,No
779821084,1182882,256499,256463,200060004,40000,No
772878720,1192380,245811,245797,200060004,40000,No
775524617,1175798,251169,251116,200060004,40000,No
759240518,1218790,261434,261434,200060004,40000,Yes
764785655,1184836,258436,258391,200060004,40000,No
776785579,1186729,242500,242443,200060004,40000,No
767393644,1177992,254514,254514,200060004,40000,Yes
760303912,1216855,256315,256281,200060004,40000,No
772084482,1236662,251681,251645,200060004,40000,No
768166064,1194975,269302,269249,200060004,40000,No
769790403,1210734,260854,260825,200060004,40000,No
785295671,1199083,266494,266491,200060004,40000,No
784964219,1189634,241060,241060,200060004,40000,Yes
770723977,1181810,247814,247787,200060004,40000,No
770533432,1188382,260171,260149,200060004,40000,No
781436718,1196668,254593,254590,200060004,40000,No
766300825,1194794,249344,249321,200060004,40000,No
772497069,1203080,251262,251189,200060004,40000,No
788243494,1197038,273921,273919,200060004,40000,No
785061715,1248716,256713,256678,200060004,40000,No
769434845,1194674,240882,240860,200060004,40000,No
758610987,1180287,255892,255833,200060004,40000,No
765290204,1181390,265546,265485,200060004,40000,No
766538212,1182631,256070,256037,200060004,40000,No
759452608,1194303,251438,251419,200060004,40000,No
766222785,1200044,254617,254580,200060004,40000,No
761327533,1178754,241080,241063,200060004,40000,No
761675975,1205855,253957,253916,200060004,40000,No
756552923,1188702,242083,242081,200060004,40000,No
761675552,1191689,273621,273605,200060004,40000,No
765808534,1213750,261887,261857,200060004,40000,No
781017496,1213199,255719,255670,200060004,40000,No
766174163,1176610,249387,249387,200060004,40000,Yes
763427273,1194143,266810,266762,200060004,40000,No
765437280,1179957,243687,243637,200060004,40000,No
766882872,1195245,263961,263954,200060004,40000,No
764516461,1220623,257288,257244,200060004,40000,No
767832111,1183393,248308,248302,200060004,40000,No
778955814,1398329,253977,253918,200060004,40000,No
783736378,1190957,268305,268286,200060004,40000,No
759882434,1175208,254733,254703,200060004,40000,No
758883543,1191297,259817,259806,200060004,40000,No
788374432,1259316,256111,256107,200060004,40000,No
760545657,1177943,255945,255897,200060004,40000,No
757088959,1191558,268506,268457,200060004,40000,No
779226393,1227085,259982,259943,200060004,40000,No
764501523,1204152,265916,265903,200060004,40000,No
756799475,1194984,246292,246248,200060004,40000,No
759260643,1176931,264512,264505,200060004,40000,No
761413378,1341211,253899,253885,200060004,40000,No
763107659,1216014,242373,242373,200060004,40000,Yes
774279533,1190867,261610,261590,200060004,40000,No
764147329,1175998,259326,259294,200060004,40000,No
763827831,1280265,248627,248543,200060004,40000,No
782853905,1203050,248803,248785,200060004,40000,No
773058175,1190416,273256,273235,200060004,40000,No
766910439,1185828,252061,252059,200060004,40000,No
763860308,1194775,260752,260730,200060004,40000,No
764615868,1193082,265022,265020,200060004,40000,No
772693953,1183253,243866,243810,200060004,40000,No
760944497,1175629,240897,240880,200060004,40000,No
766680234,1185196,256436,256384,200060004,40000,No
757900081,1242495,265751,265685,200060004,40000,No
771732476,1187000,265295,265264,200060004,40000,No
762179141,1185998,263696,263658,200060004,40000,No
756086801,1182381,251610,251604,200060004,40000,No
757256712,1189625,270378,270327,200060004,40000,No
756776540,1200345,252327,252322,200060004,40000,No
755605823,1174235,270124,270124,200060004,40000,Yes
755258152,1204973,242451,242441,200060004,40000,No
765059662,1178344,263538,263528,200060004,40000,No
755763523,1189644,255315,255315,200060004,40000,Yes
754675283,1201116,268635,268574,200060004,40000,No
759084437,1190085,252580,252563,200060004,40000,No
758838508,1175268,236212,236198,200060004,40000,No
756022367,1194734,252119,252096,200060004,40000,No
757700757,1178774,258467,258396,200060004,40000,No
764651147,1169076,260718,260713,200060004,40000,No
755470948,1196768,257401,257384,200060004,40000,No
756087726,1191779,255299,255266,200060004,40000,No
756272417,1185988,261802,261779,200060004,40000,No
756832607,1162624,259502,259461,200060004,40000,No
755665219,1195656,259306,259294,200060004,40000,No
753992296,1181329,261923,261859,200060004,40000,No
757205974,1198572,267714,267649,200060004,40000,No
757187462,1180758,247315,247303,200060004,40000,No
757582492,1182782,249579,249579,200060004,40000,Yes
757448673,1188523,264078,264053,200060004,40000,No
757903665,1203241,250765,250720,200060004,40000,No
763503286,1196819,252235,252179,200060004,40000,No
758335869,1185758,258850,258799,200060004,40000,No
754590604,1184946,259592,259567,200060004,40000,No
755372163,1195586,246253,246237,200060004,40000,No
761849941,1188152,248111,248092,200060004,40000,No
760762403,1199023,256232,256230,200060004,40000,No
762328802,1184174,248771,248742,200060004,40000,No
759854286,1225202,258679,258663,200060004,40000,No
772113244,1182000,250575,250543,200060004,40000,No
766378676,1192230,246642,246569,200060004,40000,No
758422465,1199413,260025,259991,200060004,40000,No
796947581,1191508,269881,269869,200060004,40000,No
770506466,1197911,245857,245838,200060004,40000,No
772048481,1193082,246871,246789,200060004,40000,No
760936444,1195887,244084,244014,200060004,40000,No
757745095,1196478,257188,257182,200060004,40000,No
755082934,1187160,267011,267009,200060004,40000,No
754987347,1179666,255024,254968,200060004,40000,No
756351346,1183814,268149,268120,200060004,40000,No
761647374,1195406,243552,243535,200060004,40000,No
752449509,1175669,266090,266080,200060004,40000,No
755918188,1182762,247706,247673,200060004,40000,No
784569503,1198471,255047,254979,200060004,40000,No
770221991,1176651,256261,256195,200060004,40000,No
757000151,1182502,258771,258700,200060004,40000,No
757618051,1213160,244114,244049,200060004,40000,No
760090571,1174416,239193,239170,200060004,40000,No
752358624,1191949,254264,254264,200060004,40000,Yes
752794479,1198041,256454,256380,200060004,40000,No
754540587,1184195,258854,258785,200060004,40000,No
752683756,1186188,250253,250248,200060004,40000,No
758631185,1196508,258357,258303,200060004,40000,No
754795339,1177101,247751,247748,200060004,40000,No
752389823,1190387,257565,257532,200060004,40000,No
754547087,1182832,261016,261008,200060004,40000,No
752857011,1207318,260982,260969,200060004,40000,No
752893443,1215644,243880,243870,200060004,40000,No
751112696,1169797,253171,253163,200060004,40000,No
754578720,1179997,245785,245760,200060004,40000,No
753578537,1184917,260629,260608,200060004,40000,No
755751771,1188152,245988,245988,200060004,40000,Yes
755564552,1191920,247876,247868,200060004,40000,No
757501290,1196498,250602,250559,200060004,40000,No
753055474,1192271,256135,256055,200060004,40000,No
763870318,1185928,255409,255316,200060004,40000,No
758251006,1174566,269949,269928,200060004,40000,No
753387480,1195977,262636,262622,200060004,40000,No
753926921,1215804,250878,250866,200060004,40000,No
764179606,1187061,251582,251579,200060004,40000,No
749479244,1177242,258677,258658,200060004,40000,No
752525727,1173815,250628,250580,200060004,40000,No
765998519,1182873,259222,259222,200060004,40000,Yes
752769324,1198992,262089,262089,200060004,40000,Yes
756495560,1172333,236693,236657,200060004,40000,No
753254826,1193302,273182,273169,200060004,40000,No
752088108,1175659,250736,250707,200060004,40000,No
753748706,1177432,258117,258115,200060004,40000,No
758009591,1199895,265622,265622,200060004,40000,Yes
759652344,1193112,254847,254806,200060004,40000,No
761835378,1174136,255350,255327,200060004,40000,No
756702415,1198593,242746,242735,200060004,40000,No
754846234,1224852,252176,252109,200060004,40000,No
751258416,1183754,267410,267397,200060004,40000,No
752193213,1198622,255986,255945,200060004,40000,No
756451825,1187932,261986,261976,200060004,40000,No
755956884,1189205,266657,266630,200060004,40000,No
756779510,1188223,261316,261271,200060004,40000,No
765234400,1193713,259158,259157,200060004,40000,No
755881882,1250069,246421,246377,200060004,40000,No
756067426,1200947,260569,260520,200060004,40000,No
754253235,1191920,259494,259488,200060004,40000,No
758704730,1188674,272046,272018,200060004,40000,No
754785086,1184466,261538,261538,200060004,40000,Yes
764429102,1184265,254307,254264,200060004,40000,No
766498419,1196849,255924,255924,200060004,40000,Yes
760601342,1173294,271106,271106,200060004,40000,Yes
759733659,1193442,256263,256241,200060004,40000,No
757384448,1263595,266528,266495,200060004,40000,No
757861953,1209463,237585,237572,200060004,40000,No
762315040,1194394,251697,251683,200060004,40000,No
762767047,1185888,255611,255596,200060004,40000,No
762192376,1194725,253202,253179,200060004,40000,No
780702797,1187782,268899,268889,200060004,40000,No
755187100,1198352,255301,255255,200060004,40000,No
753850952,1189947,250612,250612,200060004,40000,Yes
754212117,1190167,244167,244131,200060004,40000,No
756228206,1190226,244299,244263,200060004,40000,No
759933472,1207569,240366,240349,200060004,40000,No
754795777,1174406,255462,255438,200060004,40000,No
770981151,1180809,251429,251392,200060004,40000,No
761444634,1191940,253546,253477,200060004,40000,No
762118630,1223099,264874,264860,200060004,40000,No
758119604,1184545,273520,273509,200060004,40000,No
754105401,1189646,250502,250471,200060004,40000,No
759906584,1187422,254418,254405,200060004,40000,No
761901864,1171832,261123,261123,200060004,40000,Yes
761242171,1253255,283118,283118,200060004,40000,Yes
767414405,1228589,259087,259058,200060004,40000,No
765054294,1193402,253324,253289,200060004,40000,No
794088811,1194244,266946,266946,200060004,40000,Yes
754132575,1191809,258341,258336,200060004,40000,No
751543120,1187592,266232,266170,200060004,40000,No
752929811,1196739,250127,250090,200060004,40000,No
750964674,1201117,250433,250433,200060004,40000,Yes
752984660,1181490,259943,259907,200060004,40000,No
750941847,1204774,258239,258194,200060004,40000,No
751268808,1182543,269609,269609,200060004,40000,Yes
750920865,1199584,254734,254701,200060004,40000,No
751184144,1179146,254950,254866,200060004,40000,No
753476714,1180328,254867,254834,200060004,40000,No
754426722,1185227,251592,251585,200060004,40000,No
763826337,1174648,259229,259185,200060004,40000,No
754460592,1194485,250855,250806,200060004,40000,No
755205821,1198092,248186,248186,200060004,40000,Yes
753435553,1186700,268577,268566,200060004,40000,No
750522467,1173515,248160,248146,200060004,40000,No
749867313,1179557,250715,250659,200060004,40000,No
751577855,1195988,257343,257333,200060004,40000,No
753210330,1176320,267321,267302,200060004,40000,No
752501816,1203242,262200,262183,200060004,40000,No
750244227,1175098,249174,249172,200060004,40000,No
752355225,1188765,254428,254417,200060004,40000,No
751048893,1175920,238585,238578,200060004,40000,No
753375697,1185658,250040,250040,200060004,40000,Yes
751078474,1197570,245904,245831,200060004,40000,No
752914352,1184305,254687,254645,200060004,40000,No
750857213,1187021,247797,247737,200060004,40000,No
760358801,1204163,247400,247316,200060004,40000,No
812939569,1188935,261296,261252,200060004,40000,No
762403577,1177142,259696,259687,200060004,40000,No
763000317,1200717,245621,245598,200060004,40000,No
754728125,1198342,254640,254567,200060004,40000,No
754706597,1189135,262328,262323,200060004,40000,No
755647506,1171792,251889,251855,200060004,40000,No
756408196,1195407,243623,243549,200060004,40000,No
759670407,1181550,256242,256206,200060004,40000,No
758269646,1195978,245461,245430,200060004,40000,No
760419797,1211828,238745,238714,200060004,40000,No
753647185,1169437,253777,253719,200060004,40000,No
751652864,1189084,264538,264511,200060004,40000,No
755353503,1194245,257705,257678,200060004,40000,No
759580194,1189335,254488,254444,200060004,40000,No
759804260,1257233,251196,251174,200060004,40000,No
762576337,1204193,261957,261928,200060004,40000,No
763706343,1190838,256323,256294,200060004,40000,No
769777636,1205927,264862,264809,200060004,40000,No
756337818,1183765,255088,255046,200060004,40000,No
767081673,1197291,255057,255025,200060004,40000,No
753799372,1171030,254644,254617,200060004,40000,No
753248405,1168716,255038,255007,200060004,40000,No
755991957,1174868,254105,254062,200060004,40000,No
757994671,1205987,253408,253408,200060004,40000,Yes
757547270,1191108,259078,259078,200060004,40000,Yes
759737898,1179086,256012,256011,200060004,40000,No
756526027,1186761,255801,255777,200060004,40000,No
763659417,1185558,248639,248608,200060004,40000,No
761473753,1188063,260726,260697,200060004,40000,No
751889664,1186409,259555,259552,200060004,40000,No
753385121,1181461,247689,247688,200060004,40000,No
755954262,1223570,258988,258902,200060004,40000,No
755118938,1194004,255670,255613,200060004,40000,No
760055962,1186409,244796,244754,200060004,40000,No
756670903,1174006,253660,253623,200060004,40000,No
761430862,1216687,264979,264979,200060004,40000,Yes
756584677,1190327,251592,251581,200060004,40000,No
751076682,1180880,265918,265898,200060004,40000,No
756851767,1199334,254982,254977,200060004,40000,No
765801986,1185769,251840,251792,200060004,40000,No
761172380,1211888,248207,248163,200060004,40000,No
762068504,1199675,258451,258429,200060004,40000,No
757947437,1193403,257863,257821,200060004,40000,No
763972634,1190056,250806,250765,200060004,40000,No
767607469,1187572,257536,257536,200060004,40000,Yes
757758941,1197972,252251,252243,200060004,40000,No
762095349,1206157,245666,245645,200060004,40000,No
765218308,1225323,250733,250702,200060004,40000,No
767386354,1180158,244205,244205,200060004,40000,Yes
760814280,1176852,245824,245783,200060004,40000,No
771195962,1208031,273278,273225,200060004,40000,No
770651015,1205856,253858,253858,200060004,40000,Yes
763096637,1191990,238386,238311,200060004,40000,No
763922489,1227007,256230,256230,200060004,40000,Yes
767966546,1174788,256801,256786,200060004,40000,No
775531451,1192752,250468,250438,200060004,40000,No
767825145,1184176,256605,256556,200060004,40000,No
756878282,1184556,247419,247406,200060004,40000,No
756960590,1177824,246595,246595,200060004,40000,Yes
750670838,1183725,267059,267028,200060004,40000,No
757805830,1187381,254406,254384,200060004,40000,No
753210970,1189946,255187,255130,200060004,40000,No
753976969,1188514,250338,250306,200060004,40000,No
756502960,1204414,262479,262456,200060004,40000,No
762176504,1184727,266082,266082,200060004,40000,Yes
752470392,1190317,246276,246241,200060004,40000,No
751274647,1205516,260584,260549,200060004,40000,No
759137174,1252004,251710,251683,200060004,40000,No
789879826,1187391,246808,246767,200060004,40000,No
761260688,1202600,249527,249437,200060004,40000,No
756457894,1186089,266470,266451,200060004,40000,No
756579055,1180158,255224,255216,200060004,40000,No
757761089,1179247,254814,254740,200060004,40000,No
766933560,1178936,250767,250757,200060004,40000,No
763358293,1210545,247040,246955,200060004,40000,No
759755564,1182313,251432,251432,200060004,40000,Yes
757989442,1189555,252558,252540,200060004,40000,No
766706251,1175289,249935,249903,200060004,40000,No
759762535,1203712,271476,271476,200060004,40000,Yes
757004591,1179407,248027,247979,200060004,40000,No
761307438,1187663,254523,254516,200060004,40000,No
755955585,1173445,240321,240286,200060004,40000,No
760744180,1178845,256030,255980,200060004,40000,No
754723715,1176772,261606,261581,200060004,40000,No
756373132,1209614,251224,251162,200060004,40000,No
758740945,1184557,258446,258424,200060004,40000,No
753767979,1195547,255875,255833,200060004,40000,No
755222298,1181150,257879,257836,200060004,40000,No
753191856,1216106,265389,265355,200060004,40000,No
756433048,1178045,263401,263375,200060004,40000,No
753061887,1188263,267333,267318,200060004,40000,No
757872793,1196879,256053,256053,200060004,40000,Yes
757441791,1192732,257288,257288,200060004,40000,Yes
759438844,1193874,247292,247275,200060004,40000,No
785242244,1203262,245658,245647,200060004,40000,No
766577018,1190328,263865,263832,200060004,40000,No
758960479,1194555,249289,249270,200060004,40000,No
759545286,1187011,259031,258991,200060004,40000,No
