DP execution time (ns),Heuristic execution time (ns),DP solution,Heuristic solution,DP memory usage (bytes),Heuristic memory usage (bytes),Solutions are the same
36806645,6602,2772,2772,10200204,400,Yes
37059676,6713,2578,2578,10200204,400,Yes
36909050,6793,2812,2812,10200204,400,Yes
36818568,6482,2384,2384,10200204,400,Yes
36800794,6883,2047,2047,10200204,400,Yes
36979033,7434,2785,2785,10200204,400,Yes
37249127,7504,2462,2462,10200204,400,Yes
40149380,6873,2446,2446,10200204,400,Yes
37054687,8426,2268,2268,10200204,400,Yes
36758003,6402,2143,2143,10200204,400,Yes
36877540,6372,2205,2205,10200204,400,Yes
36879795,6362,2655,2655,10200204,400,Yes
36905112,6723,2638,2638,10200204,400,Yes
37118828,6453,2517,2517,10200204,400,Yes
36885425,6503,2684,2684,10200204,400,Yes
37052482,6493,2581,2581,10200204,400,Yes
36963103,7494,2747,2747,10200204,400,Yes
36862140,6913,2873,2873,10200204,400,Yes
37605294,6222,2563,2563,10200204,400,Yes
37402969,6833,2681,2681,10200204,400,Yes
36847042,6242,2475,2475,10200204,400,Yes
36911425,8706,2669,2669,10200204,400,Yes
36948283,6543,2416,2416,10200204,400,Yes
36883922,6803,2751,2751,10200204,400,Yes
36941702,6813,2402,2402,10200204,400,Yes
36929198,6252,2511,2511,10200204,400,Yes
36831402,6673,2330,2330,10200204,400,Yes
36975355,7233,1912,1912,10200204,400,Yes
36845027,7214,2765,2765,10200204,400,Yes
37053003,7194,2943,2943,10200204,400,Yes
36912897,6562,2403,2403,10200204,400,Yes
37024118,7064,2576,2576,10200204,400,Yes
37084944,7014,2407,2407,10200204,400,Yes
36989643,7053,2801,2801,10200204,400,Yes
36687839,6542,2602,2602,10200204,400,Yes
37002126,6251,2440,2440,10200204,400,Yes
36887829,6663,2901,2901,10200204,400,Yes
37160999,6282,2719,2719,10200204,400,Yes
36904731,6923,2460,2460,10200204,400,Yes
36771878,6863,2544,2544,10200204,400,Yes
37007386,6813,2846,2846,10200204,400,Yes
36895634,6653,2291,2291,10200204,400,Yes
36772450,6261,2531,2531,10200204,400,Yes
36988440,6743,2460,2460,10200204,400,Yes
37004100,6612,2617,2617,10200204,400,Yes
37025700,6413,2550,2550,10200204,400,Yes
36904580,6582,2474,2474,10200204,400,Yes
36647832,6623,2218,2218,10200204,400,Yes
36853924,6893,2468,2468,10200204,400,Yes
37044236,7334,2804,2804,10200204,400,Yes
36904511,6592,2454,2454,10200204,400,Yes
36910381,6803,2887,2887,10200204,400,Yes
36864434,6231,2843,2843,10200204,400,Yes
36849155,6863,2524,2524,10200204,400,Yes
36925521,7133,2148,2148,10200204,400,Yes
36915681,6713,2604,2604,10200204,400,Yes
36811303,6502,2540,2540,10200204,400,Yes
36909199,6933,2462,2462,10200204,400,Yes
36875245,7013,2744,2744,10200204,400,Yes
36961228,7484,2608,2608,10200204,400,Yes
37196345,10580,2480,2480,10200204,400,Yes
36844416,6262,2371,2371,10200204,400,Yes
37718177,6412,2667,2667,10200204,400,Yes
36957851,6823,2458,2458,10200204,400,Yes
37099831,6342,2333,2333,10200204,400,Yes
36944587,7123,2583,2583,10200204,400,Yes
37169403,7074,2594,2594,10200204,400,Yes
37032664,6953,2781,2781,10200204,400,Yes
39271620,7243,2560,2560,10200204,400,Yes
37291446,5871,2496,2496,10200204,400,Yes
37044536,6753,2317,2317,10200204,400,Yes
37044245,6212,2512,2512,10200204,400,Yes
37219488,6192,2251,2251,10200204,400,Yes
37270786,7925,2684,2684,10200204,400,Yes
37094201,6722,2379,2379,10200204,400,Yes
36842612,6933,2359,2359,10200204,400,Yes
37008998,6792,2975,2975,10200204,400,Yes
37027614,7053,2860,2860,10200204,400,Yes
36976166,6752,2658,2658,10200204,400,Yes
37021412,6823,2473,2473,10200204,400,Yes
36855497,6652,2654,2654,10200204,400,Yes
36857330,6412,2398,2398,10200204,400,Yes
37010541,10931,2746,2746,10200204,400,Yes
36970676,6953,2641,2641,10200204,400,Yes
36873631,6563,2153,2153,10200204,400,Yes
36951569,6843,2317,2317,10200204,400,Yes
37111183,6623,2815,2815,10200204,400,Yes
37133916,6743,2239,2239,10200204,400,Yes
36879161,6543,2483,2483,10200204,400,Yes
37035288,6583,2480,2480,10200204,400,Yes
37041621,7344,2688,2688,10200204,400,Yes
37035349,6472,2357,2357,10200204,400,Yes
36935288,6603,2617,2617,10200204,400,Yes
37012555,6873,2612,2612,10200204,400,Yes
36941760,7043,2500,2500,10200204,400,Yes
36938524,6893,2034,2034,10200204,400,Yes
36940307,6523,2881,2881,10200204,400,Yes
36933345,6282,2767,2767,10200204,400,Yes
37000732,6593,2379,2379,10200204,400,Yes
37034636,6934,2433,2433,10200204,400,Yes
37064292,6533,2188,2188,10200204,400,Yes
36961788,6492,2792,2792,10200204,400,Yes
36889521,7043,1776,1776,10200204,400,Yes
36913596,6543,2476,2476,10200204,400,Yes
37065745,6833,2673,2673,10200204,400,Yes
37058753,6392,2465,2465,10200204,400,Yes
36892416,6402,2489,2489,10200204,400,Yes
37010180,7595,2420,2420,10200204,400,Yes
36970184,6723,2482,2482,10200204,400,Yes
36981636,6602,2430,2430,10200204,400,Yes
36986886,6983,2721,2721,10200204,400,Yes
36983068,6382,2906,2906,10200204,400,Yes
36992496,6763,2578,2578,10200204,400,Yes
36826852,6402,2456,2456,10200204,400,Yes
37076496,6262,2965,2965,10200204,400,Yes
39462452,7574,2472,2472,10200204,400,Yes
38858293,8085,2427,2427,10200204,400,Yes
39687530,8175,2335,2335,10200204,400,Yes
39016545,7504,2303,2303,10200204,400,Yes
38655728,8537,2479,2479,10200204,400,Yes
39065838,8537,2323,2323,10200204,400,Yes
38594062,7695,2672,2672,10200204,400,Yes
38697818,7885,2579,2579,10200204,400,Yes
39499984,7925,2788,2788,10200204,400,Yes
37610451,7485,2362,2362,10200204,400,Yes
37751148,7233,2646,2646,10200204,400,Yes
37707425,7524,2316,2316,10200204,400,Yes
37585313,6883,2370,2370,10200204,400,Yes
37469582,7674,2719,2719,10200204,400,Yes
37122764,6813,2459,2459,10200204,400,Yes
36873961,6352,2738,2738,10200204,400,Yes
37074862,6352,2719,2719,10200204,400,Yes
37069793,6452,2506,2506,10200204,400,Yes
37092536,7264,2319,2319,10200204,400,Yes
37827162,7234,2583,2583,10200204,400,Yes
39574925,7665,2646,2646,10200204,400,Yes
37797256,7825,2439,2439,10200204,400,Yes
37918366,6903,2558,2558,10200204,400,Yes
37913216,6683,2543,2543,10200204,400,Yes
37113365,7064,2572,2572,10200204,400,Yes
37957550,7694,2501,2501,10200204,400,Yes
37646829,7724,2450,2450,10200204,400,Yes
37724858,9478,2342,2342,10200204,400,Yes
37182106,6833,2133,2133,10200204,400,Yes
37005300,6503,2579,2579,10200204,400,Yes
37022052,7143,2675,2675,10200204,400,Yes
38648654,6613,2481,2481,10200204,400,Yes
37264643,6542,2759,2759,10200204,400,Yes
37187606,6673,2183,2183,10200204,400,Yes
37119166,6853,2437,2437,10200204,400,Yes
37109207,7273,2480,2480,10200204,400,Yes
36899388,6483,2438,2438,10200204,400,Yes
37070444,7143,2512,2512,10200204,400,Yes
37135046,7134,2163,2163,10200204,400,Yes
37098226,6964,2742,2742,10200204,400,Yes
36985231,6422,2636,2636,10200204,400,Yes
36929987,6462,2648,2648,10200204,400,Yes
36941267,6503,2818,2818,10200204,400,Yes
36945456,6593,2426,2426,10200204,400,Yes
37018254,6713,2858,2858,10200204,400,Yes
36863209,7454,2325,2325,10200204,400,Yes
36969511,6402,2774,2774,10200204,400,Yes
40416855,6072,2410,2410,10200204,400,Yes
37014698,7023,2467,2467,10200204,400,Yes
36970403,6393,2903,2903,10200204,400,Yes
36919146,6292,2667,2667,10200204,400,Yes
36961586,7033,2383,2383,10200204,400,Yes
37036389,6502,2646,2646,10200204,400,Yes
36974892,6592,2710,2710,10200204,400,Yes
36966005,6913,2647,2647,10200204,400,Yes
36930197,6983,2653,2653,10200204,400,Yes
36873679,6432,2500,2500,10200204,400,Yes
36985572,6562,2900,2900,10200204,400,Yes
37016351,8005,2602,2602,10200204,400,Yes
37151797,7273,2487,2487,10200204,400,Yes
37104648,6392,2162,2162,10200204,400,Yes
36822041,7104,2361,2361,10200204,400,Yes
36924075,6362,2286,2286,10200204,400,Yes
37011912,6201,2794,2794,10200204,400,Yes
37027682,6893,2453,2453,10200204,400,Yes
37020327,7084,2269,2269,10200204,400,Yes
37012974,6703,2543,2543,10200204,400,Yes
36941948,6923,2438,2438,10200204,400,Yes
36988307,6342,2479,2479,10200204,400,Yes
36947859,6973,2459,2459,10200204,400,Yes
36974601,6422,2784,2784,10200204,400,Yes
36900088,6423,2761,2761,10200204,400,Yes
36951757,6993,2550,2550,10200204,400,Yes
37069100,7304,2429,2429,10200204,400,Yes
36916269,7605,2702,2702,10200204,400,Yes
36938311,6583,2712,2712,10200204,400,Yes
36895330,6683,2292,2292,10200204,400,Yes
36977817,6192,2918,2918,10200204,400,Yes
36770843,6442,2361,2361,10200204,400,Yes
37117762,7173,2946,2946,10200204,400,Yes
37016290,6793,2565,2565,10200204,400,Yes
36867126,6212,2295,2295,10200204,400,Yes
37135877,7414,2665,2665,10200204,400,Yes
36936418,6603,2341,2341,10200204,400,Yes
36934996,6893,2615,2615,10200204,400,Yes
36903535,6643,2291,2291,10200204,400,Yes
36891553,6923,2782,2782,10200204,400,Yes
37292926,7324,2543,2543,10200204,400,Yes
37258550,7334,2342,2342,10200204,400,Yes
36912753,6703,2645,2645,10200204,400,Yes
36911761,7024,2787,2787,10200204,400,Yes
37092845,6893,2439,2439,10200204,400,Yes
42897219,8446,2336,2336,10200204,400,Yes
39959804,7774,2931,2931,10200204,400,Yes
38427762,7915,2454,2454,10200204,400,Yes
37327991,7214,3026,3026,10200204,400,Yes
37454662,6833,2520,2520,10200204,400,Yes
37058329,6823,2557,2557,10200204,400,Yes
36982265,9638,2381,2381,10200204,400,Yes
37148851,7123,3007,3007,10200204,400,Yes
38087907,7835,2412,2412,10200204,400,Yes
37064030,6853,2566,2566,10200204,400,Yes
37656146,6923,2509,2509,10200204,400,Yes
37165843,6653,2455,2455,10200204,400,Yes
37070683,7434,2318,2318,10200204,400,Yes
37442559,7585,2401,2401,10200204,400,Yes
37304217,6332,2620,2620,10200204,400,Yes
37129425,7444,2528,2528,10200204,400,Yes
37061745,7505,2796,2796,10200204,400,Yes
37044493,6813,2634,2634,10200204,400,Yes
37166365,6492,2013,2013,10200204,400,Yes
37194759,7223,2360,2360,10200204,400,Yes
37094338,6673,2643,2643,10200204,400,Yes
37163960,7394,2489,2489,10200204,400,Yes
37099157,6322,2115,2115,10200204,400,Yes
36992985,7293,2252,2252,10200204,400,Yes
37136789,7434,2441,2441,10200204,400,Yes
37347458,6883,2843,2843,10200204,400,Yes
37780100,7173,2593,2593,10200204,400,Yes
37131848,6713,2315,2315,10200204,400,Yes
37112391,6462,2585,2585,10200204,400,Yes
37082174,6763,2399,2399,10200204,400,Yes
37086162,6983,1788,1788,10200204,400,Yes
37044703,6482,2294,2294,10200204,400,Yes
37102633,7214,2657,2657,10200204,400,Yes
37116299,7364,2589,2589,10200204,400,Yes
36922711,6322,2457,2457,10200204,400,Yes
37048249,6282,2629,2629,10200204,400,Yes
37095760,6703,1939,1939,10200204,400,Yes
37074609,6512,2648,2648,10200204,400,Yes
37067296,6752,2456,2456,10200204,400,Yes
37000910,6712,2298,2298,10200204,400,Yes
37140004,7063,2541,2541,10200204,400,Yes
37269169,7144,2442,2442,10200204,400,Yes
37170561,6803,2607,2607,10200204,400,Yes
37083676,6843,2572,2572,10200204,400,Yes
37140154,6863,2622,2622,10200204,400,Yes
37101370,7234,2187,2187,10200204,400,Yes
37216810,7003,2430,2430,10200204,400,Yes
37894718,7213,2398,2398,10200204,400,Yes
37212091,7144,2660,2660,10200204,400,Yes
36991562,6342,2563,2563,10200204,400,Yes
37207362,7304,2424,2424,10200204,400,Yes
37258680,11461,2513,2513,10200204,400,Yes
37179508,7133,2486,2486,10200204,400,Yes
37244201,6532,2487,2487,10200204,400,Yes
37113333,6502,2310,2310,10200204,400,Yes
37072806,6573,2525,2525,10200204,400,Yes
37045233,6913,2759,2759,10200204,400,Yes
37115688,6913,2391,2391,10200204,400,Yes
37085299,6162,2869,2869,10200204,400,Yes
36941426,7344,2470,2470,10200204,400,Yes
37078397,6612,2874,2874,10200204,400,Yes
37122409,6602,2521,2521,10200204,400,Yes
37111509,7244,2607,2607,10200204,400,Yes
37049912,6342,2405,2405,10200204,400,Yes
37034272,6593,2312,2312,10200204,400,Yes
37018082,6322,2508,2508,10200204,400,Yes
36999336,6442,2469,2469,10200204,400,Yes
37588105,6913,2577,2577,10200204,400,Yes
37881203,6703,2084,2084,10200204,400,Yes
37050944,6813,2353,2353,10200204,400,Yes
37179368,6352,2419,2419,10200204,400,Yes
37055041,6702,2439,2439,10200204,400,Yes
37214996,7304,2624,2624,10200204,400,Yes
37122550,6783,2611,2611,10200204,400,Yes
37064009,6904,2504,2504,10200204,400,Yes
37107101,6883,2321,2321,10200204,400,Yes
37153468,6533,2784,2784,10200204,400,Yes
37130735,6603,2414,2414,10200204,400,Yes
36985590,6843,2430,2430,10200204,400,Yes
37092553,6622,2746,2746,10200204,400,Yes
37381091,6924,2494,2494,10200204,400,Yes
37096670,6382,3030,3030,10200204,400,Yes
37045713,6352,2515,2515,10200204,400,Yes
37306930,7234,2659,2659,10200204,400,Yes
37180940,6884,2344,2344,10200204,400,Yes
37072955,6653,2643,2643,10200204,400,Yes
37004344,7314,2421,2421,10200204,400,Yes
37021828,6583,2809,2809,10200204,400,Yes
37264639,6903,2772,2772,10200204,400,Yes
37112981,6432,2338,2338,10200204,400,Yes
36998744,7304,2714,2714,10200204,400,Yes
37160652,6983,2583,2583,10200204,400,Yes
37207130,6592,2494,2494,10200204,400,Yes
37042397,7224,2283,2283,10200204,400,Yes
38349020,7825,2767,2767,10200204,400,Yes
37520677,6733,2414,2414,10200204,400,Yes
37472414,7014,2267,2267,10200204,400,Yes
36889136,6482,2743,2743,10200204,400,Yes
36920034,7614,2882,2882,10200204,400,Yes
36923802,7133,2122,2122,10200204,400,Yes
36890889,6162,2409,2409,10200204,400,Yes
37048118,6632,2732,2732,10200204,400,Yes
36944040,7024,2592,2592,10200204,400,Yes
36864960,7485,2543,2543,10200204,400,Yes
39120167,6813,2195,2195,10200204,400,Yes
37160632,7234,2592,2592,10200204,400,Yes
37087441,7534,2351,2351,10200204,400,Yes
37484928,7945,2238,2238,10200204,400,Yes
42599210,7915,2412,2412,10200204,400,Yes
39651126,9317,2431,2431,10200204,400,Yes
39904327,8496,2720,2720,10200204,400,Yes
38582955,8065,2487,2487,10200204,400,Yes
38919485,7824,2314,2314,10200204,400,Yes
37933029,7354,2293,2293,10200204,400,Yes
37469729,7073,2240,2240,10200204,400,Yes
40957830,7835,2302,2302,10200204,400,Yes
37344241,6893,3059,3059,10200204,400,Yes
36868707,6903,2747,2747,10200204,400,Yes
36924061,6583,2578,2578,10200204,400,Yes
37117830,14708,2667,2667,10200204,400,Yes
38185619,10189,2639,2639,10200204,400,Yes
37462625,6763,2594,2594,10200204,400,Yes
37371782,7284,2437,2437,10200204,400,Yes
37117940,10600,2640,2640,10200204,400,Yes
37249420,6874,2825,2825,10200204,400,Yes
37191550,6633,2249,2249,10200204,400,Yes
37437607,6863,2752,2752,10200204,400,Yes
37166122,6924,2390,2390,10200204,400,Yes
37173857,6392,2209,2209,10200204,400,Yes
37004193,6362,2446,2446,10200204,400,Yes
39671745,7053,2295,2295,10200204,400,Yes
37498423,6933,2122,2122,10200204,400,Yes
37531896,7694,2673,2673,10200204,400,Yes
37368285,7214,2396,2396,10200204,400,Yes
38639872,7674,2552,2552,10200204,400,Yes
37996079,6883,2579,2579,10200204,400,Yes
37686681,8025,2489,2489,10200204,400,Yes
37546193,7384,2536,2536,10200204,400,Yes
38563878,7624,2177,2177,10200204,400,Yes
37432668,8326,2512,2512,10200204,400,Yes
37530994,7885,2634,2634,10200204,400,Yes
37601048,8096,2410,2410,10200204,400,Yes
39095910,8967,2529,2529,10200204,400,Yes
38581782,6933,2642,2642,10200204,400,Yes
37227428,6723,2635,2635,10200204,400,Yes
37017107,6403,2333,2333,10200204,400,Yes
37219683,6853,2506,2506,10200204,400,Yes
37051423,8185,2297,2297,10200204,400,Yes
38125505,7194,2488,2488,10200204,400,Yes
37095707,7004,2760,2760,10200204,400,Yes
37111337,6923,2757,2757,10200204,400,Yes
36913661,7103,2819,2819,10200204,400,Yes
37113621,6583,2360,2360,10200204,400,Yes
37072974,6683,2740,2740,10200204,400,Yes
37781400,7634,2563,2563,10200204,400,Yes
37404004,8937,2554,2554,10200204,400,Yes
37117249,7564,2541,2541,10200204,400,Yes
36880158,7193,2659,2659,10200204,400,Yes
36868506,6622,2610,2610,10200204,400,Yes
36866592,7003,2700,2700,10200204,400,Yes
37089565,7074,2493,2493,10200204,400,Yes
36822547,6733,2663,2663,10200204,400,Yes
36745661,7173,2568,2568,10200204,400,Yes
37078825,6683,2676,2676,10200204,400,Yes
36879625,7033,2637,2637,10200204,400,Yes
37053046,6843,2663,2663,10200204,400,Yes
36960249,6943,2414,2414,10200204,400,Yes
37150090,6773,2617,2617,10200204,400,Yes
37180467,6312,2169,2169,10200204,400,Yes
36866812,6362,2541,2541,10200204,400,Yes
37020264,6292,2865,2865,10200204,400,Yes
36995706,6772,2772,2772,10200204,400,Yes
36980899,7424,2202,2202,10200204,400,Yes
36979216,6793,2554,2554,10200204,400,Yes
36964858,7194,2749,2749,10200204,400,Yes
37018520,6482,2657,2657,10200204,400,Yes
36892841,6472,2412,2412,10200204,400,Yes
36932666,6492,2292,2292,10200204,400,Yes
36974146,7113,2865,2865,10200204,400,Yes
36932286,6873,2343,2343,10200204,400,Yes
37465299,7675,2726,2726,10200204,400,Yes
37892071,6703,2498,2498,10200204,400,Yes
38281250,6853,2376,2376,10200204,400,Yes
37087491,6623,2552,2552,10200204,400,Yes
37064969,7404,2749,2749,10200204,400,Yes
37022597,7244,2544,2544,10200204,400,Yes
37478915,7715,2204,2204,10200204,400,Yes
38178223,7494,2701,2701,10200204,400,Yes
36882450,6984,2236,2236,10200204,400,Yes
36853055,6613,2711,2711,10200204,400,Yes
37118910,6963,2745,2745,10200204,400,Yes
36935992,6543,2373,2373,10200204,400,Yes
36991999,7745,2583,2583,10200204,400,Yes
36887891,6112,2947,2947,10200204,400,Yes
36843848,6733,2607,2607,10200204,400,Yes
36961671,6763,2417,2417,10200204,400,Yes
38171321,7625,2285,2285,10200204,400,Yes
37523168,6592,2647,2647,10200204,400,Yes
37198070,6914,2368,2368,10200204,400,Yes
36970398,6723,2416,2416,10200204,400,Yes
37446282,6913,2546,2546,10200204,400,Yes
37233147,6823,2577,2577,10200204,400,Yes
37008981,7134,2488,2488,10200204,400,Yes
36908992,6582,2715,2715,10200204,400,Yes
37239208,7264,2397,2397,10200204,400,Yes
38683354,7615,2444,2444,10200204,400,Yes
36861461,6472,2305,2305,10200204,400,Yes
36807258,6943,2626,2626,10200204,400,Yes
36878593,6583,2882,2882,10200204,400,Yes
36764797,6462,2773,2773,10200204,400,Yes
37325964,6823,2577,2577,10200204,400,Yes
46140781,6582,2476,2476,10200204,400,Yes
36872642,6873,2539,2539,10200204,400,Yes
37014751,6974,2661,2661,10200204,400,Yes
37068784,7324,2736,2736,10200204,400,Yes
36893932,6362,2550,2550,10200204,400,Yes
36921554,7273,2626,2626,10200204,400,Yes
37063825,6913,2788,2788,10200204,400,Yes
36944448,6943,2779,2779,10200204,400,Yes
36848195,6493,2470,2470,10200204,400,Yes
37195806,6743,2544,2544,10200204,400,Yes
36949998,6623,2382,2382,10200204,400,Yes
37013730,6522,2473,2473,10200204,400,Yes
36995315,6723,2439,2439,10200204,400,Yes
36965238,6582,2730,2730,10200204,400,Yes
36904282,6302,2538,2538,10200204,400,Yes
36853826,6933,2239,2239,10200204,400,Yes
41534003,8065,2429,2429,10200204,400,Yes
37215082,6903,2568,2568,10200204,400,Yes
37093582,6232,2365,2365,10200204,400,Yes
37031914,6592,2481,2481,10200204,400,Yes
36912257,6462,2450,2450,10200204,400,Yes
36852413,6442,2021,2021,10200204,400,Yes
36894473,6903,2710,2710,10200204,400,Yes
37665588,6722,2555,2555,10200204,400,Yes
37029710,6632,2701,2701,10200204,400,Yes
36931323,7063,2285,2285,10200204,400,Yes
36966270,7023,2485,2485,10200204,400,Yes
36974174,7044,2371,2371,10200204,400,Yes
44386264,6863,2545,2545,10200204,400,Yes
37027064,6823,2513,2513,10200204,400,Yes
37130701,6612,2510,2510,10200204,400,Yes
36918778,6833,2630,2630,10200204,400,Yes
36897348,6753,2712,2712,10200204,400,Yes
37015533,6342,2634,2634,10200204,400,Yes
36962362,6772,2627,2627,10200204,400,Yes
36858554,6693,2620,2620,10200204,400,Yes
37158113,7234,2317,2317,10200204,400,Yes
36839408,7284,2521,2521,10200204,400,Yes
37045399,6853,2442,2442,10200204,400,Yes
36981979,6402,2542,2542,10200204,400,Yes
37003780,7014,2553,2553,10200204,400,Yes
36877971,6944,2687,2687,10200204,400,Yes
36993661,6883,2538,2538,10200204,400,Yes
37061900,7414,2421,2421,10200204,400,Yes
37403860,6833,2560,2560,10200204,400,Yes
36901586,7033,2425,2425,10200204,400,Yes
36825161,7053,2126,2126,10200204,400,Yes
36923878,7334,2717,2717,10200204,400,Yes
36940650,6592,2388,2388,10200204,400,Yes
37147844,6652,2378,2378,10200204,400,Yes
37096948,6853,2497,2497,10200204,400,Yes
37112116,7705,2447,2447,10200204,400,Yes
38312187,7124,2560,2560,10200204,400,Yes
37348315,7754,2552,2552,10200204,400,Yes
37591788,8215,2248,2248,10200204,400,Yes
38054237,7684,2952,2952,10200204,400,Yes
37320572,7104,2738,2738,10200204,400,Yes
41572294,7074,2644,2644,10200204,400,Yes
37009410,7053,3018,3018,10200204,400,Yes
57513536,7324,2417,2417,10200204,400,Yes
37133897,6883,2511,2511,10200204,400,Yes
37105783,7675,2525,2525,10200204,400,Yes
37033797,6522,2820,2820,10200204,400,Yes
37022255,6582,2777,2777,10200204,400,Yes
37152482,7023,2289,2289,10200204,400,Yes
37086938,7023,2784,2784,10200204,400,Yes
37046311,7334,2550,2550,10200204,400,Yes
36950188,7294,2392,2392,10200204,400,Yes
36991716,6743,2675,2675,10200204,400,Yes
37053695,8075,2363,2363,10200204,400,Yes
37124500,7514,2360,2360,10200204,400,Yes
37128967,6833,2551,2551,10200204,400,Yes
36937063,6482,2800,2800,10200204,400,Yes
36997988,7004,2642,2642,10200204,400,Yes
37129117,6823,2604,2604,10200204,400,Yes
37151260,6302,2326,2326,10200204,400,Yes
37021112,7424,2508,2508,10200204,400,Yes
37089844,7544,2487,2487,10200204,400,Yes
37015422,7134,2792,2792,10200204,400,Yes
37007286,6753,2525,2525,10200204,400,Yes
37080686,7184,2303,2303,10200204,400,Yes
37089612,6772,2617,2617,10200204,400,Yes
37172409,7394,2351,2351,10200204,400,Yes
37185083,7865,2576,2576,10200204,400,Yes
37559907,7564,2648,2648,10200204,400,Yes
37459936,7134,2235,2235,10200204,400,Yes
38648575,9047,2543,2543,10200204,400,Yes
37670076,6743,2042,2042,10200204,400,Yes
37920862,7334,2667,2667,10200204,400,Yes
37498469,7625,2611,2611,10200204,400,Yes
38044076,7645,2313,2313,10200204,400,Yes
38521264,7684,2239,2239,10200204,400,Yes
39828819,7685,2498,2498,10200204,400,Yes
38370367,7805,2683,2683,10200204,400,Yes
38242764,7374,2377,2377,10200204,400,Yes
37593210,6883,2323,2323,10200204,400,Yes
38300834,8015,2478,2478,10200204,400,Yes
37786587,7865,2582,2582,10200204,400,Yes
38656551,8796,2860,2860,10200204,400,Yes
39067512,8336,2575,2575,10200204,400,Yes
40398943,8636,2811,2811,10200204,400,Yes
40261301,8276,2509,2509,10200204,400,Yes
38334879,7594,2838,2838,10200204,400,Yes
45910219,19247,2566,2566,10200204,400,Yes
43114785,7695,2672,2672,10200204,400,Yes
37526222,7124,2449,2449,10200204,400,Yes
37938646,7644,2737,2737,10200204,400,Yes
38570116,7885,2472,2472,10200204,400,Yes
38098299,8386,2420,2420,10200204,400,Yes
37214458,6983,2306,2306,10200204,400,Yes
37208167,6953,2620,2620,10200204,400,Yes
37126081,7284,2425,2425,10200204,400,Yes
37219588,7784,2345,2345,10200204,400,Yes
37675255,8216,2387,2387,10200204,400,Yes
37755427,7014,2603,2603,10200204,400,Yes
37385884,7143,2543,2543,10200204,400,Yes
37423396,7584,2687,2687,10200204,400,Yes
37268952,6603,2643,2643,10200204,400,Yes
37147271,6632,2353,2353,10200204,400,Yes
37115972,6763,2695,2695,10200204,400,Yes
37713096,7885,2027,2027,10200204,400,Yes
37524539,7936,2584,2584,10200204,400,Yes
37997908,7765,2749,2749,10200204,400,Yes
38316233,8446,2399,2399,10200204,400,Yes
43179628,8156,2504,2504,10200204,400,Yes
40157022,7694,2298,2298,10200204,400,Yes
38599602,7925,2632,2632,10200204,400,Yes
39334830,7845,2770,2770,10200204,400,Yes
38845439,7704,2650,2650,10200204,400,Yes
39766519,7895,2575,2575,10200204,400,Yes
38393390,8226,2520,2520,10200204,400,Yes
39086528,8016,2317,2317,10200204,400,Yes
38092177,7625,2810,2810,10200204,400,Yes
38569584,8105,2597,2597,10200204,400,Yes
38409039,7764,2410,2410,10200204,400,Yes
38489271,8556,2434,2434,10200204,400,Yes
37942422,13596,2691,2691,10200204,400,Yes
37752061,7294,2683,2683,10200204,400,Yes
37292777,7744,2484,2484,10200204,400,Yes
37280343,6523,2789,2789,10200204,400,Yes
36946759,7084,2265,2265,10200204,400,Yes
39106815,6633,2642,2642,10200204,400,Yes
37143924,7434,2449,2449,10200204,400,Yes
37758052,7044,2610,2610,10200204,400,Yes
37627624,7534,2709,2709,10200204,400,Yes
37578209,9858,2144,2144,10200204,400,Yes
37672188,7394,2737,2737,10200204,400,Yes
37292827,7013,2580,2580,10200204,400,Yes
37267639,6964,2595,2595,10200204,400,Yes
38324338,8156,2614,2614,10200204,400,Yes
37360276,7234,2425,2425,10200204,400,Yes
38417515,7003,2480,2480,10200204,400,Yes
37252550,6853,2382,2382,10200204,400,Yes
36966097,6432,2290,2290,10200204,400,Yes
37019869,7344,2744,2744,10200204,400,Yes
37129557,7224,2339,2339,10200204,400,Yes
37070475,6823,2210,2210,10200204,400,Yes
37013727,6432,2454,2454,10200204,400,Yes
36967318,6683,2265,2265,10200204,400,Yes
37080904,7243,2843,2843,10200204,400,Yes
37016512,6692,2512,2512,10200204,400,Yes
37158010,8035,2358,2358,10200204,400,Yes
37066527,6382,2691,2691,10200204,400,Yes
36933513,6793,2296,2296,10200204,400,Yes
36983940,7213,2525,2525,10200204,400,Yes
37194099,6613,2934,2934,10200204,400,Yes
37179190,6863,2732,2732,10200204,400,Yes
37039886,7835,2359,2359,10200204,400,Yes
37053412,6793,2428,2428,10200204,400,Yes
37039415,6432,2685,2685,10200204,400,Yes
36900671,6382,2714,2714,10200204,400,Yes
36876054,6523,2696,2696,10200204,400,Yes
36953592,7494,2658,2658,10200204,400,Yes
36904008,6963,3015,3015,10200204,400,Yes
37009438,6452,2591,2591,10200204,400,Yes
37280704,7885,2351,2351,10200204,400,Yes
37511082,7935,2487,2487,10200204,400,Yes
37238624,6602,2513,2513,10200204,400,Yes
36907123,6732,2296,2296,10200204,400,Yes
37047220,6943,2343,2343,10200204,400,Yes
37081855,8826,2820,2820,10200204,400,Yes
36911501,6833,2490,2490,10200204,400,Yes
36977818,6904,2569,2569,10200204,400,Yes
37033915,7595,2504,2504,10200204,400,Yes
36937672,6702,2142,2142,10200204,400,Yes
37134165,6903,2632,2632,10200204,400,Yes
37494801,7685,2377,2377,10200204,400,Yes
